Income_annual,Employment_Status,Loan_Amount,Loan_Term_Months,Credit_Utilization,Previous_Defaults_Count,Age,Marital_Status,Num_Dependents,Default_Status
23662,Employed,96181,24,0.5656274777799672,0,21,Single,1,0
78008,Self-Employed,46410,12,0.8573248247086757,1,41,Single,6,1
21759,Employed,59327,48,0.8103870831864894,1,59,Single,2,1
39174,Employed,99948,24,0.715393903340365,0,38,Single,3,0
54337,Employed,66072,12,0.32096770613216724,1,47,Single,3,0
21983,Employed,46041,36,0.29324760577312114,1,48,Single,2,0
39100,Employed,58326,24,0.7708297518380783,1,28,Single,2,1
52847,Employed,43549,48,0.2450539808656819,0,51,Single,1,0
36497,Self-Employed,58096,24,0.584489045989315,0,32,Single,2,0
114389,Self-Employed,60578,24,0.4511439548663714,0,62,Single,1,0
18630,Employed,51390,12,0.47438917383391865,0,26,Single,2,0
55464,Employed,51052,60,0.4636347220220326,0,46,Single,4,0
33890,Employed,48167,60,0.8199601173789282,1,36,Single,0,0
49452,Employed,59587,24,0.169675400716364,0,50,Single,1,1
43326,Employed,66292,48,0.726321159564879,1,39,Single,2,1
27085,Employed,97114,48,0.7680101372602267,1,38,Single,1,1
39799,Unemployed,80419,12,0.8543017177227922,0,44,Married,1,1
17271,Self-Employed,47139,24,0.46207996395016904,0,65,Married,1,0
46226,Employed,92753,24,0.5000521535095334,0,40,Married,4,0
40915,Employed,15707,60,0.8690356169127333,1,27,Single,1,0
46885,Employed,18140,12,0.46676084875933044,1,27,Single,1,1
55450,Self-Employed,16093,36,0.5028387783810063,2,36,Single,4,0
42068,Employed,87036,48,0.3658034545515072,1,62,Married,0,0
38531,Employed,77043,48,0.12530196054771991,0,67,Married,2,0
25529,Self-Employed,10830,24,0.4464436414091941,1,34,Married,0,0
27312,Employed,35608,12,0.6240730486779087,0,32,Single,3,0
58377,Employed,52287,36,0.6519567284908457,0,49,Single,0,0
64507,Employed,95047,48,0.10520691750768761,2,35,Single,1,1
33016,Employed,38427,12,0.7408422198182629,0,28,Married,1,1
36989,Employed,89042,36,0.49393249130283756,2,59,Single,0,0
25289,Employed,33395,24,0.5165962891089543,0,29,Married,2,0
58052,Employed,97662,60,0.8693949505362939,2,66,Single,3,1
47390,Employed,22970,48,0.32756892692465434,1,48,Married,2,0
78943,Self-Employed,75218,48,0.7093215911745339,1,47,Single,3,1
25557,Employed,81475,36,0.5598209965378167,0,27,Married,1,0
31219,Employed,79362,60,0.6606387692464307,0,64,Single,3,0
39838,Employed,28371,12,0.43425396142489947,1,34,Married,1,0
47032,Self-Employed,94895,24,0.3233660311714147,1,31,Single,4,0
33313,Self-Employed,24266,12,0.5369007618951476,1,52,Married,5,0
25611,Employed,24195,36,0.39995291708211755,0,48,Married,1,0
51666,Employed,32315,48,0.2783289430637311,0,26,Single,0,0
48458,Self-Employed,88804,48,0.77138891849101,0,55,Married,1,0
25172,Employed,80246,12,0.48066527600103304,1,26,Single,2,0
62453,Employed,46581,24,0.7778525929527195,0,44,Single,3,1
57993,Unemployed,50537,36,0.47922526589513625,0,29,Married,1,1
38319,Employed,84697,24,0.5454381581699265,0,22,Married,3,0
37490,Unemployed,80265,36,0.896224193051164,0,58,Married,2,1
45325,Self-Employed,97449,24,0.8612033696281278,0,34,Married,1,1
25727,Employed,27184,12,0.31735189653351253,0,51,Married,1,0
36754,Unemployed,28279,60,0.7949243091593775,0,50,Married,1,1
15352,Self-Employed,31570,36,0.4123227869577546,0,47,Single,3,0
51564,Employed,48030,12,0.15699899032831421,0,56,Married,3,1
19446,Employed,67245,48,0.5606248118603203,0,66,Married,2,0
66261,Employed,60467,48,0.8816414875633883,1,51,Single,0,1
31823,Employed,40133,24,0.8794509496042282,0,62,Single,3,1
33367,Self-Employed,83731,48,0.20117230252997445,0,26,Married,3,1
28251,Employed,48805,60,0.7169893332942799,0,63,Married,2,1
32363,Employed,48998,36,0.7422664354001659,1,65,Married,1,1
64049,Employed,22238,24,0.39499582745332806,1,38,Single,1,0
13425,Self-Employed,86088,36,0.626876144950777,0,34,Single,1,0
60523,Employed,73264,36,0.4905275826217774,0,40,Single,3,0
41573,Employed,53245,12,0.2823144781679414,0,31,Single,1,0
22408,Employed,28557,48,0.70901142497999,0,57,Single,2,0
23620,Employed,75474,36,0.31020216624993047,0,60,Single,3,0
71008,Employed,70667,60,0.3723582024333274,2,24,Married,2,0
24879,Employed,96228,60,0.2520147239323689,0,64,Married,1,0
22894,Employed,90513,48,0.6754170430309634,1,26,Married,2,0
57235,Employed,70074,48,0.4669792430644635,0,43,Single,1,0
41581,Unemployed,63204,24,0.4546986038711466,0,28,Single,1,0
24955,Employed,97800,24,0.5836502935120101,0,50,Single,0,1
39602,Employed,30575,24,0.22581075779786985,1,56,Single,1,1
24093,Employed,85263,48,0.8185231117006075,0,62,Single,1,1
56405,Employed,81024,36,0.4720871649887448,0,31,Married,1,0
55522,Employed,25069,12,0.39322148694562387,0,67,Single,0,0
44927,Employed,29400,24,0.201352487124154,1,25,Single,2,1
41968,Employed,29146,12,0.23436336349393141,0,23,Single,1,0
73458,Employed,11846,60,0.8362882511310881,1,35,Single,2,0
36310,Employed,45352,48,0.4652936267197778,0,22,Single,3,0
22634,Self-Employed,28694,60,0.6777471354874086,0,22,Married,0,0
43468,Employed,26740,24,0.16441308212682654,0,28,Married,2,0
83651,Employed,54438,36,0.6147716353011871,0,66,Married,5,0
24199,Employed,35996,24,0.837215353869937,0,50,Married,2,0
31426,Employed,68874,12,0.33997076070519294,0,61,Married,0,1
42897,Employed,64682,24,0.5633124005707514,0,25,Single,5,1
35540,Employed,49200,36,0.8521752834526805,0,50,Married,1,0
24515,Employed,27970,36,0.6754580430437762,0,64,Single,3,0
56882,Employed,15895,48,0.14986040190726185,0,30,Married,2,0
91859,Employed,43071,48,0.40298971780835113,2,53,Single,1,0
39279,Unemployed,57268,36,0.16861820486983073,1,44,Married,0,0
25295,Employed,27258,36,0.7890540769593394,0,39,Married,4,0
19543,Employed,93890,12,0.5973301609628924,1,50,Single,3,0
40263,Self-Employed,62300,24,0.8651053958671086,0,45,Married,2,0
56474,Employed,66915,48,0.11580506334864574,0,31,Single,1,0
43917,Employed,13444,12,0.43846989588312346,0,69,Single,4,0
36280,Employed,80147,24,0.1834912796355158,0,55,Single,2,1
28689,Employed,81064,48,0.3803902580959302,0,21,Single,1,0
23461,Employed,71535,12,0.22950945868526962,0,37,Single,1,0
50711,Self-Employed,8760,60,0.3630350079947362,0,51,Single,1,0
52339,Employed,41884,60,0.7554096037776232,0,26,Single,1,1
19569,Employed,92477,48,0.22855946118616288,0,33,Single,4,0
68592,Self-Employed,31022,12,0.47893180556175063,0,46,Single,3,0
45689,Self-Employed,59504,24,0.8372665072484211,0,56,Single,3,0
63566,Employed,48130,24,0.8990234302834451,1,25,Married,2,0
21229,Employed,48881,12,0.30051289454006663,1,67,Married,2,0
21029,Employed,67399,60,0.8484545366128802,1,34,Married,0,0
34214,Employed,41451,12,0.30911094464082045,0,35,Single,0,0
44405,Employed,56413,60,0.4308227991868747,0,32,Married,2,0
74499,Employed,97057,60,0.8023388897866619,0,66,Married,2,0
48167,Unemployed,67278,24,0.7289408839393986,0,62,Single,5,1
32955,Employed,34639,48,0.7859900457789882,0,28,Married,0,0
24087,Employed,39621,36,0.7402053434435606,0,51,Married,2,0
59397,Employed,18079,12,0.2880488040080331,0,46,Married,0,0
24689,Employed,11895,60,0.5470360923444817,0,49,Single,3,0
69660,Employed,98515,12,0.4082005746895375,2,24,Married,0,1
32410,Employed,57142,48,0.46776877475869494,0,48,Single,1,0
68612,Self-Employed,17552,48,0.2231650416989046,1,45,Single,1,1
47646,Employed,97930,36,0.35261404738013646,0,60,Married,0,0
34379,Employed,53821,36,0.7861176971377496,0,52,Single,2,0
29502,Employed,38630,60,0.8180467279089312,0,56,Single,2,0
31686,Employed,75063,36,0.5881224671193109,1,31,Single,1,1
43102,Employed,17247,60,0.4986138056006023,0,57,Married,0,0
37453,Self-Employed,22603,24,0.6702717505194402,1,30,Married,3,1
28637,Unemployed,50564,60,0.5870826001777618,0,58,Single,2,1
33987,Employed,5527,36,0.8869400050782509,0,56,Single,0,0
37475,Employed,61521,12,0.25207103373136264,0,47,Single,0,0
15498,Self-Employed,73458,36,0.4592357809971853,1,37,Married,5,1
43619,Employed,10849,48,0.834592401828443,0,27,Married,3,0
24541,Employed,98316,36,0.8317896479268194,0,29,Single,1,0
22894,Employed,55314,24,0.4962774772489389,0,55,Single,0,1
18491,Self-Employed,50724,60,0.20784720160110517,1,29,Single,1,1
17719,Employed,98676,48,0.751966373994322,0,56,Married,0,0
21116,Self-Employed,22230,60,0.5681321492026781,0,50,Single,0,0
27347,Self-Employed,97229,60,0.7185328126858054,0,51,Married,1,0
79324,Employed,77495,36,0.4700189051284722,0,39,Single,1,0
29426,Self-Employed,47730,12,0.26310713754946125,1,61,Married,3,0
38991,Self-Employed,90203,48,0.11919152598361667,0,43,Single,3,0
42624,Employed,96937,24,0.5473106150718018,2,40,Single,3,0
38270,Employed,8323,24,0.22883694310527167,0,26,Single,0,0
35207,Employed,5445,12,0.2497097668782572,1,63,Married,1,0
22513,Employed,87945,12,0.44904450476573154,1,44,Single,1,1
64884,Employed,14963,36,0.4536616587511183,0,67,Married,0,0
74822,Employed,55511,24,0.3195096721645643,0,42,Single,3,0
18526,Employed,20437,48,0.20553776673877477,2,26,Married,2,0
24110,Self-Employed,21855,12,0.8559622014578702,0,44,Married,1,0
32470,Employed,86947,12,0.20531249270260796,0,62,Married,3,0
24690,Employed,15847,12,0.38061806768090356,1,42,Single,1,1
44461,Employed,8236,48,0.343894394085957,1,38,Married,2,1
27138,Employed,66897,24,0.7930703175668415,0,36,Single,0,1
86337,Employed,18487,48,0.42804995878285645,0,56,Single,1,0
58467,Employed,82384,48,0.19923479938749145,0,33,Married,2,0
39538,Employed,67423,36,0.10820882272359632,0,57,Married,4,1
54764,Self-Employed,18155,12,0.6775596827796199,1,44,Married,0,1
56520,Self-Employed,16255,24,0.6716008740542802,0,39,Married,2,0
28981,Employed,6979,36,0.43422693705058213,2,40,Married,3,0
26199,Self-Employed,26305,36,0.20104640024985887,0,47,Married,1,1
37468,Self-Employed,79543,60,0.39730705005819833,0,37,Married,3,0
51259,Employed,40094,12,0.5719059607336247,0,36,Single,1,0
38392,Unemployed,40098,24,0.6631543534454728,1,21,Married,3,1
19325,Self-Employed,94566,24,0.16259191394742095,0,41,Married,3,0
26340,Employed,38770,24,0.5450459764917432,1,47,Single,0,0
35256,Employed,14734,12,0.3208992627585101,2,21,Single,2,1
35232,Employed,76984,24,0.5938130297069141,0,50,Married,1,1
79938,Employed,44605,48,0.6185120982918086,0,40,Single,1,0
20860,Self-Employed,82932,48,0.8284829614197748,0,44,Single,2,0
44455,Employed,60619,12,0.428302700311168,0,66,Married,1,0
65883,Self-Employed,32881,24,0.530072528108254,0,22,Single,1,0
90091,Self-Employed,68401,60,0.3145720982084075,1,35,Single,1,0
30891,Employed,36177,60,0.32924561931610197,1,49,Married,3,0
44204,Employed,45122,60,0.13682702524909002,0,55,Single,0,0
45610,Employed,40297,48,0.32885515383880504,0,33,Married,2,0
39269,Employed,41680,60,0.15106295167252634,0,39,Single,1,0
34907,Employed,88452,24,0.8711326324686638,0,21,Married,2,1
43234,Employed,56044,24,0.5994105883008837,0,65,Single,4,1
13188,Employed,49084,60,0.23851884894903527,0,67,Married,1,0
47706,Self-Employed,39189,36,0.1934130878562681,1,36,Married,0,0
38195,Employed,18510,60,0.39609809638203475,0,63,Married,0,0
33223,Employed,95502,36,0.34611785969507314,1,23,Single,2,1
82350,Employed,27152,12,0.3234038247315624,0,60,Married,2,0
27723,Self-Employed,89738,12,0.474556835944817,0,26,Married,0,0
30907,Employed,31445,24,0.8302990743811708,0,51,Married,3,0
80549,Employed,81688,48,0.5544402035224237,0,25,Single,3,0
26034,Unemployed,76153,24,0.5169852036692953,0,46,Married,2,0
29142,Employed,6195,24,0.7452387481288464,0,48,Single,1,0
34241,Employed,64949,48,0.10321968927751134,0,35,Single,3,0
50832,Employed,30433,24,0.2579085353241868,1,29,Married,2,0
39463,Self-Employed,10305,48,0.4969487475110689,1,42,Married,3,0
21654,Employed,63860,24,0.6642472484176534,1,57,Married,2,1
29352,Employed,78613,12,0.48802255595171073,0,41,Single,2,0
28482,Employed,53648,36,0.23097278504070173,1,62,Single,1,1
35210,Unemployed,68090,24,0.8439862541292612,0,49,Single,3,1
43059,Employed,47113,36,0.36293210488435623,0,46,Married,1,0
42928,Employed,47642,60,0.7305725451156032,2,26,Single,0,1
17847,Unemployed,38062,24,0.8131306676780902,0,31,Single,3,0
55579,Employed,76633,12,0.3771595021509332,0,56,Single,2,0
40176,Unemployed,46604,48,0.7762494250640838,0,40,Single,1,0
63184,Unemployed,11678,12,0.668618946533438,0,64,Single,2,0
43376,Self-Employed,37121,36,0.8234246693296049,0,40,Married,2,0
56417,Employed,53503,48,0.3010485613783821,0,47,Married,1,0
43766,Employed,91940,12,0.8450220849106206,1,26,Married,2,1
62223,Self-Employed,76279,12,0.15224518133594422,1,53,Married,1,0
44752,Unemployed,21494,12,0.7349370282445191,1,50,Married,2,0
34920,Employed,49185,48,0.44853201656130615,0,54,Single,2,0
90126,Self-Employed,14678,12,0.24231197348236855,1,25,Single,2,0
51824,Employed,42632,12,0.16352236408214366,0,36,Single,0,0
45683,Employed,51235,36,0.41163801111915044,0,32,Married,1,0
21795,Employed,6648,12,0.41145913738121676,0,32,Married,2,0
21691,Self-Employed,86213,12,0.28396590744558836,0,31,Married,1,1
40826,Employed,93301,60,0.2724123186822743,0,41,Single,2,0
38492,Employed,72917,48,0.41961143843745285,0,27,Single,1,0
28405,Unemployed,21489,60,0.42809110656412586,0,54,Married,2,1
38422,Employed,82281,36,0.4538918393305539,0,49,Single,0,0
68559,Employed,10818,60,0.7950075093822144,0,26,Married,1,0
47961,Employed,38149,24,0.589003605138206,1,56,Married,1,0
23007,Employed,32312,48,0.11634653285722002,0,54,Single,1,0
34731,Employed,42124,12,0.5152793934097469,0,69,Married,1,0
26318,Unemployed,6316,60,0.7099610367886037,0,28,Married,2,0
31098,Employed,75990,60,0.14513144531561376,0,57,Single,0,0
30777,Self-Employed,65046,12,0.43808630341928534,0,30,Single,1,0
29999,Employed,83643,12,0.4609681146060537,2,36,Single,3,0
21981,Employed,74610,36,0.8632163618686206,0,22,Married,0,0
34507,Employed,91724,60,0.48054716302636835,0,39,Single,1,0
29020,Employed,69042,60,0.6999202101297618,1,27,Married,5,1
11251,Employed,28102,24,0.3423216361672423,0,22,Married,2,0
82552,Employed,36957,24,0.7234453209507452,0,65,Single,1,1
56134,Employed,17872,60,0.3581298931978725,0,43,Single,2,0
31240,Employed,55094,24,0.4440188698760078,0,51,Married,1,0
36589,Employed,52719,60,0.4835858222493583,0,24,Married,1,0
22727,Employed,78885,48,0.8410903755344091,0,36,Single,3,0
71559,Unemployed,24693,36,0.14276283824389405,1,30,Married,3,1
77568,Employed,55478,24,0.25749372080864574,1,69,Married,1,0
38664,Employed,48677,60,0.6645941969580031,1,41,Single,0,1
54688,Unemployed,65012,24,0.562062127905575,0,48,Single,1,1
38953,Self-Employed,15760,36,0.3012251123319807,1,66,Married,3,0
21275,Employed,16584,48,0.33136070999280387,0,32,Single,3,0
30800,Employed,7106,12,0.393847588486944,0,33,Single,2,0
38283,Employed,18669,12,0.46027755946426285,1,60,Single,0,0
30278,Employed,30223,24,0.7544218586022224,0,37,Single,1,0
33274,Self-Employed,65666,60,0.11105238117757006,0,38,Married,2,1
35011,Self-Employed,40706,36,0.8184157929707827,0,30,Single,1,0
35159,Employed,73019,48,0.4304216893052225,0,48,Married,1,0
37082,Unemployed,66585,48,0.2843980140531305,0,33,Single,2,1
23759,Employed,32482,48,0.5067301596218762,2,54,Single,1,0
27260,Employed,65369,12,0.6277360341596626,0,69,Married,3,0
21723,Self-Employed,39143,36,0.1358017753548828,0,26,Married,2,0
53697,Employed,29240,12,0.672621881332866,0,32,Single,2,0
15642,Self-Employed,15015,24,0.70860895006709,0,49,Married,1,1
57609,Unemployed,87164,48,0.23294582745873546,0,33,Single,2,0
63230,Employed,68023,36,0.23430514270152233,0,46,Married,1,0
32180,Employed,56500,48,0.2630276436327015,1,24,Married,3,0
12819,Employed,68925,12,0.737302969653843,0,35,Married,2,0
31428,Employed,95979,12,0.3176024447449513,0,36,Married,1,0
35395,Employed,85596,12,0.7367486704434837,0,39,Single,0,0
24240,Employed,97973,48,0.5324190871510792,0,67,Single,3,0
29552,Self-Employed,54631,36,0.713737064137447,0,46,Single,3,0
66975,Employed,81190,36,0.5429384333436887,0,52,Single,0,0
47380,Employed,68652,24,0.3686151193694326,1,26,Married,3,0
25088,Employed,56087,48,0.8285713141264466,0,26,Single,3,1
19167,Self-Employed,84789,24,0.6722365294859713,0,25,Single,1,0
31862,Employed,59909,24,0.48724384201253723,1,22,Married,1,1
33343,Employed,16565,24,0.6099427811002156,0,22,Married,1,0
44288,Self-Employed,32597,24,0.5926746846951944,0,57,Single,2,0
29315,Employed,98304,12,0.386492973203416,0,23,Married,2,0
44560,Employed,70623,24,0.43901739742361745,2,26,Single,0,1
78752,Self-Employed,14432,36,0.3546054221064966,0,51,Single,2,0
50322,Employed,79300,24,0.8996145051323624,0,63,Single,2,0
35623,Unemployed,70714,12,0.5640515631875115,1,25,Married,1,0
33750,Employed,96837,60,0.17364425687796983,0,66,Married,0,1
31487,Employed,54314,60,0.5152857469613085,0,30,Married,2,0
58235,Self-Employed,46965,60,0.13996957173747193,1,47,Single,2,1
28256,Employed,89268,48,0.3309216386503727,1,44,Single,1,0
36978,Self-Employed,72957,36,0.45676889278094657,0,42,Single,1,0
37066,Self-Employed,48715,12,0.5274163892815296,0,45,Married,3,0
29711,Self-Employed,58450,60,0.8809451197826038,0,23,Single,1,1
20973,Unemployed,91062,12,0.8857773790433217,0,36,Single,1,0
41323,Employed,66902,12,0.17845549592508353,1,50,Single,0,0
35440,Self-Employed,33317,48,0.5305061382103115,0,68,Married,1,0
44360,Employed,71753,60,0.7536875161536912,1,63,Single,1,0
29335,Employed,40242,24,0.2901702562022038,0,24,Single,0,0
59179,Self-Employed,5929,12,0.7004504788707773,0,63,Single,1,0
25572,Employed,18580,60,0.8028952445639835,0,60,Married,0,1
72028,Employed,25742,12,0.6299899168283669,0,36,Married,1,0
18050,Employed,22833,48,0.3621626790760951,0,60,Married,2,0
43213,Employed,76347,48,0.8385058554724582,0,61,Single,2,1
43922,Unemployed,79155,24,0.806816074939335,1,66,Married,1,1
26417,Employed,94791,48,0.6726602550352301,0,28,Single,0,0
43034,Employed,95508,60,0.3909344907497385,1,44,Single,1,0
60585,Self-Employed,18527,48,0.7335170899158395,0,36,Married,0,0
14962,Employed,63139,24,0.3528871852017129,0,47,Married,3,0
44404,Employed,74585,36,0.3023622810668566,1,22,Single,1,1
13395,Employed,46057,12,0.5120107095290248,1,40,Married,1,0
24679,Employed,72439,12,0.8977081800010006,0,40,Single,2,0
69679,Employed,49261,60,0.7434575531472969,0,40,Married,1,1
28775,Self-Employed,75912,24,0.683834185694659,0,39,Married,0,0
22707,Employed,5042,24,0.46161019735518183,0,38,Single,0,0
33551,Unemployed,27769,24,0.3495600073486529,0,33,Single,1,1
83047,Self-Employed,72113,12,0.7847206105204128,0,37,Single,2,0
17454,Employed,82918,48,0.5541862239848154,1,53,Single,1,0
23848,Employed,27449,12,0.7506039608975191,0,48,Single,0,1
66103,Employed,43653,12,0.49020296765678295,2,25,Single,2,1
76349,Employed,33859,12,0.7031659952096803,1,48,Single,2,1
34843,Unemployed,13576,48,0.7941928469373559,0,45,Single,3,0
22123,Employed,50874,36,0.41311202117599966,0,40,Married,1,0
83980,Employed,82199,60,0.11085565592321274,0,41,Married,0,0
